mqc_id	VariantClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	ROI	AllVarMeanDP	CovBin	Aligner	SNVCaller
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	2503728811.0	2501507290.0	8656.0	2212865.0	2115.0	0.9975721858284264	0.9961035704816655	0.9999991545104745	0.0009548618949155297	0.9990451381050844	0.9990451381050844	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	2503728811.0	2502676038.0	4591.0	1048182.0	1157.0	0.9972656071607984	0.9956391358820943	0.9999995376950722	0.0011025988741483925	0.9988974011258516	0.9988974011258516	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	2503728811.0	2503535541.0	614.0	192656.0	170.0	0.9979694169325765	0.9968230972215036	0.9999999320960355	0.0008816238474064701	0.9991183761525936	0.9991183761525936	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	0.0			1.0				HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	2503728811.0	2503526018.0	438.0	202355.0	187.0	0.9984580655507173	0.9978401621357739	0.9999999253053554	0.0009232652980616366	0.9990767347019384	0.9990767347019384	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	0.0			1.0				HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	2503728811.0	2503708326.0	9.0	20476.0	47.0	0.998634412797503	0.9995606541371735	0.9999999812278456	0.0022901135311601617	0.9977098864688398	0.9977098864688398	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728466.0	0.0	345.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	2503728811.0	2500037624.0	14308.0	3676879.0	3676.0	0.9975604138072115	0.9961237401410441	0.9999985296242906	0.0009987624149075344	0.9990012375850925	0.9990012375850925	HG005	giabHC	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	377862616.0	377593046.0	1978.0	267592.0	33516.0	0.9378038052982591	0.9926623882479504	0.9999112456501404	0.11130889913253716	0.8886911008674628	0.8886911008674628	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	377862616.0	377740688.0	1036.0	120892.0	20584.0	0.9179207605047759	0.991503182205892	0.9999455105604367	0.1454946422007973	0.8545053577992027	0.8545053577992027	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	377862616.0	377837773.0	238.0	24605.0	22707.0	0.6820040191254937	0.9904198365736827	0.9999399063908456	0.47994166384849507	0.520058336151505	0.5200583361515049	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	377862616.0	377862610.0	6.0	0.0	177.0		0.0	0.9999995315759951	1.0	0.0	0.0	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	377862616.0	377836581.0	153.0	25882.0	22526.0	0.6953508053141328	0.9941232955636643	0.999940385187011	0.4653363080482565	0.5346636919517436	0.5346636919517435	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	377862616.0	377862612.0	4.0	0.0	64.0		0.0	0.9999998306262987	1.0	0.0	0.0	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	377862616.0	377859918.0	6.0	2692.0	5958.0	0.47444483609446597	0.9977761304670126	0.9999842325005288	0.6887861271676301	0.3112138728323699	0.31121387283236995	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	377862616.0	377862469.0	2.0	145.0	300.0	0.4898648648648648	0.9863945578231292	0.9999992060609708	0.6741573033707865	0.3258426966292135	0.3258426966292135	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	377862616.0	377417385.0	3423.0	441808.0	105832.0	0.8899605286084497	0.99231185609268	0.999719667572127	0.19325104082974218	0.8067489591702578	0.8067489591702578	HG005	clinvar_genes	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	329898164.0	329645938.0	509.0	251717.0	92.0	0.9988076224865337	0.9979819685520129	0.9999997209127621	0.0003653562819438543	0.9996346437180561	0.9996346437180561	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	329898164.0	329785966.0	319.0	111879.0	57.0	0.9983224321165018	0.9971568120643862	0.9999998271606556	0.0005092195540308748	0.9994907804459692	0.9994907804459692	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	329898164.0	329881120.0	40.0	17004.0	10.0	0.9985319161430501	0.997653133067355	0.9999999696860502	0.0005877512636652169	0.9994122487363348	0.9994122487363348	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	329898164.0	329898164.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	329898164.0	329879705.0	33.0	18426.0	7.0	0.9989157540930282	0.9982122541849504	0.9999999787801439	0.0003797537025986003	0.9996202462974014	0.9996202462974014	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	329898164.0	329898164.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	329898164.0	329897033.0	0.0	1131.0	1.0	0.9995581087052585	1.0	0.9999999969687512	0.0008833922261484099	0.9991166077738516	0.9991166077738516	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	329898164.0	329898135.0	0.0	29.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	329898164.0	329497077.0	901.0	400186.0	167.0	0.9986673986823716	0.9977536045795551	0.9999994931672327	0.0004171318811149161	0.9995828681188851	0.9995828681188851	HG005	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG005_grapev1_0	2799325643.0	2797094833.0	2903.0	2227907.0	156705.0	0.9654185467764379	0.9986986789551777	0.9999439789386577	0.06571509327303561	0.9342849067269644	0.9342849067269644	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG005_grapev1_0	2799325643.0	2798278323.0	1648.0	1045672.0	87422.0	0.9591499595948292	0.9984264599167398	0.9999687596233064	0.07715335179605576	0.9228466482039442	0.9228466482039442	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG005_grapev1_0	2799325643.0	2799164912.0	348.0	160383.0	28791.0	0.9167231105585801	0.9978348918379155	0.9999897145381653	0.15219321894129215	0.8478067810587079	0.8478067810587079	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2799325643.0	2799325629.0	13.0	1.0	214.0	0.008733624454148471	0.07142857142857142	0.9999999235530224	0.9953488372093023	0.0046511627906976605	0.004651162790697674	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG005_grapev1_0	2799325643.0	2799154057.0	335.0	171251.0	37859.0	0.8996732300838465	0.998047626263215	0.9999864750252444	0.18104825211611114	0.8189517478838888	0.8189517478838889	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2799325643.0	2799325611.0	32.0	0.0	116.0		0.0	0.9999999585614496	1.0	0.0	0.0	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG005_grapev1_0	2799325643.0	2799309303.0	8.0	16332.0	3224.0	0.9099621127702251	0.9995104039167687	0.9999988482886534	0.16485988954796482	0.8351401104520352	0.8351401104520352	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2799325643.0	2799324779.0	7.0	857.0	465.0	0.7840805123513267	0.9918981481481481	0.9999998338885412	0.3517397881996974	0.6482602118003026	0.6482602118003026	HG005	ultima	-1	-2	dragen	dragen
I30x_HG005_grapev1_0-dragen-dragen-All	All	I30x_HG005_grapev1_0	2799325643.0	2795697946.0	5294.0	3622403.0	314796.0	0.9576874553199409	0.998540671946968	0.9998874125302538	0.07995430253842897	0.920045697461571	0.920045697461571	HG005	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	331588110.0	331336496.0	341.0	251273.0	133.0	0.9990576915430798	0.9986447494972458	0.9999995985955419	0.0005290247647231968	0.9994709752352768	0.9994709752352768	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	331588110.0	331475834.0	168.0	112108.0	74.0	0.9989218472943712	0.9985036873419074	0.9999997767560229	0.000659642366868125	0.9993403576331319	0.9993403576331319	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	331588110.0	331571559.0	35.0	16516.0	10.0	0.9986395380475859	0.9978853241495982	0.9999999698405987	0.0006051071039574004	0.9993948928960426	0.9993948928960426	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	331588110.0	331570494.0	29.0	17587.0	8.0	0.9989491920138592	0.9983537693006358	0.9999999758724013	0.00045467462347257746	0.9995453253765274	0.9995453253765274	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	331588110.0	331587066.0	0.0	1044.0	1.0	0.9995213020584012	1.0	0.9999999969842008	0.0009569377990430622	0.999043062200957	0.999043062200957	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	331588110.0	331188986.0	573.0	398551.0	227.0	0.9989973706044101	0.9985643559395075	0.9999993145912032	0.0005692390252220534	0.9994307609747779	0.9994307609747779	HG006	giabHC_x_ultima_x_clinvar	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	2799325643.0	2797104437.0	2690.0	2218516.0	160140.0	0.9646011119464017	0.9987889461850904	0.9999427512144126	0.06732373239341881	0.9326762676065812	0.9326762676065812	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	2799325643.0	2798283984.0	1454.0	1040205.0	90870.0	0.9575079139922328	0.998604149726542	0.999967527581278	0.0803395000331543	0.9196604999668457	0.9196604999668457	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	2799325643.0	2799170593.0	323.0	154727.0	35375.0	0.8965731040237346	0.9979168010319251	0.9999873624876467	0.18608431263216588	0.8139156873678342	0.8139156873678342	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	2799325643.0	2799325623.0	12.0	8.0	256.0	0.05633802816901409	0.4	0.9999999085494111	0.9696969696969697	0.030303030303030276	0.030303030303030304	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	2799325643.0	2799164625.0	271.0	160747.0	49264.0	0.8664929156481032	0.9983169583524824	0.9999824007732336	0.23457818876154107	0.765421811238459	0.765421811238459	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	2799325643.0	2799325619.0	24.0	0.0	116.0		0.0	0.9999999585614499	1.0	0.0	0.0	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	2799325643.0	2799310705.0	8.0	14930.0	5337.0	0.8481749751455759	0.9994644530727005	0.9999980934628603	0.263334484630187	0.736665515369813	0.736665515369813	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	2799325643.0	2799324858.0	8.0	777.0	588.0	0.7227906976744185	0.9898089171974522	0.9999997899493963	0.4307692307692308	0.5692307692307692	0.5692307692307692	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	2799325643.0	2795730943.0	4790.0	3589910.0	341946.0	0.9539316521394381	0.9986674826828387	0.9998777049048524	0.08696808835318486	0.9130319116468152	0.9130319116468152	HG006	ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	252834.0	252636.0	0.0	198.0	5.0	0.9875311720698255	1.0	0.9999802090713701	0.024630541871921183	0.9753694581280788	0.9753694581280788	HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	252834.0	252756.0	0.0	78.0	1.0	0.9936305732484078	1.0	0.9999960436308392	0.012658227848101266	0.9873417721518988	0.9873417721518988	HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	252834.0	252833.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	252834.0	252834.0	0.0	0.0	0.0			1.0				HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	252834.0	252557.0	0.0	277.0	6.0	0.9892857142857143	1.0	0.999976243551114	0.02120141342756184	0.9787985865724381	0.9787985865724381	HG006	ilmnCancerRegions	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	45287068.0	45264388.0	210.0	22470.0	2789.0	0.9374413316923591	0.9907407407407407	0.9999383880289243	0.1104160893146997	0.8895839106853003	0.8895839106853003	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	45287068.0	45278919.0	87.0	8062.0	1410.0	0.9150445491175303	0.9893238434163701	0.9999688606502837	0.14885979729729729	0.8511402027027027	0.8511402027027027	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	45287068.0	45286229.0	14.0	825.0	565.0	0.7402422611036339	0.9833134684147795	0.9999875239567632	0.4064748201438849	0.5935251798561151	0.5935251798561151	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	45287068.0	45287064.0	4.0	0.0	10.0		0.0	0.9999997791864407	1.0	0.0	0.0	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	45287068.0	45286193.0	8.0	867.0	582.0	0.7461273666092944	0.9908571428571429	0.9999871485659997	0.40165631469979296	0.5983436853002071	0.598343685300207	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	45287068.0	45287067.0	1.0	0.0	3.0		0.0	0.9999999337559263	1.0	0.0	0.0	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	45287068.0	45287013.0	0.0	55.0	106.0	0.5092592592592593	1.0	0.9999976593785973	0.6583850931677019	0.3416149068322981	0.3416149068322981	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	45287068.0	45287065.0	0.0	3.0	9.0	0.4	1.0	0.9999998012677966	0.75	0.25	0.25	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	45287068.0	45254462.0	324.0	32282.0	5474.0	0.9175975668684802	0.9900631785560939	0.9998790541816056	0.1449835787689374	0.8550164212310626	0.8550164212310626	HG006	ilmnExomev1-2	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	3088286401.0	3086002189.0	10329.0	2273883.0	346699.0	0.927208359821024	0.9954780904749647	0.9998876669448007	0.13229847415574097	0.8677015258442591	0.867701525844259	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	3088286401.0	3087203408.0	5522.0	1077471.0	271239.0	0.8861863475926132	0.9949011674129011	0.9999121485903493	0.20110994950730698	0.798890050492693	0.798890050492693	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	3088286401.0	3088065774.0	1270.0	219357.0	205060.0	0.6801303476972114	0.9942436782442765	0.9999336003831846	0.4831568952233299	0.5168431047766702	0.5168431047766701	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286360.0	27.0	14.0	1414.0	0.019060585432266845	0.34146341463414637	0.999999542141114	0.9901960784313726	0.009803921568627416	0.00980392156862745	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	3088286401.0	3088065306.0	916.0	220179.0	216626.0	0.6693388052895577	0.995856984554151	0.9999298554974028	0.495932967800277	0.5040670321997229	0.504067032199723	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	3088286401.0	3088286363.0	37.0	1.0	498.0	0.0037243947858473	0.02631578947368421	0.9999998387455498	0.9979959919839679	0.002004008016032066	0.002004008016032064	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	3088286401.0	3088258642.0	88.0	27671.0	58368.0	0.4863178614738396	0.9968298569833207	0.9999811003858052	0.6783900324271551	0.3216099675728449	0.3216099675728449	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	3088286401.0	3088285200.0	26.0	1175.0	2900.0	0.44541319181197875	0.9783513738551207	0.9999990609684375	0.7116564417177914	0.2883435582822086	0.2883435582822086	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	3088286401.0	3084448435.0	18215.0	3819751.0	1102804.0	0.8720374050812731	0.9952539965179472	0.9996425909296008	0.22403081326668772	0.7759691867333123	0.7759691867333123	HG006	hg38	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	336562667.0	336302210.0	1413.0	259044.0	410.0	0.9964936306406288	0.9945749202363537	0.9999987808599291	0.001580241584250002	0.99841975841575	0.99841975841575	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	336562667.0	336444956.0	684.0	117027.0	211.0	0.9961906626544484	0.9941891581925224	0.9999993728547154	0.001799757757723605	0.9982002422422764	0.9982002422422764	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	336562667.0	336539288.0	104.0	23275.0	28.0	0.9971723576539137	0.9955515633688353	0.9999999168002113	0.0012015620306398318	0.9987984379693602	0.9987984379693602	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	336562667.0	336562664.0	0.0	3.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_50	DEL_50	I30x_HG006_grapev1_0	336562667.0	336539001.0	94.0	23572.0	32.0	0.9973344616035541	0.9960280571283698	0.9999999049144471	0.0013557024233180816	0.9986442975766819	0.9986442975766819	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-DEL_gt50	DEL_gt50	I30x_HG006_grapev1_0	336562667.0	336562667.0	0.0	0.0	1.0			0.9999999970287852	1.0	0.0	0.0	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_50	Indel_50	I30x_HG006_grapev1_0	336562667.0	336560626.0	2.0	2039.0	4.0	0.9985308521057786	0.9990200881920627	0.9999999881150686	0.0019579050416054823	0.9980420949583945	0.9980420949583945	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-Indel_gt50	Indel_gt50	I30x_HG006_grapev1_0	336562667.0	336562639.0	0.0	28.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-All	All	I30x_HG006_grapev1_0	336562667.0	336135382.0	2297.0	424988.0	686.0	0.9965027627353717	0.9946241969645553	0.9999979591598007	0.001611561899481763	0.9983884381005182	0.9983884381005182	HG006	giabHC_x_clinvar_genes	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPts	SNPts	I30x_HG006_grapev1_0	2497573920.0	2495406092.0	2153.0	2165675.0	1002.0	0.9992721198845083	0.9990068400260538	0.99999959846231	0.00046245933288625857	0.9995375406671138	0.9995375406671138	HG006	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-SNPtv	SNPtv	I30x_HG006_grapev1_0	2497573920.0	2496557113.0	1191.0	1015616.0	505.0	0.9991657353334698	0.9988286862698624	0.999999797721472	0.0004969880555563757	0.9995030119444436	0.9995030119444436	HG006	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_50	INS_50	I30x_HG006_grapev1_0	2497573920.0	2497428362.0	186.0	145372.0	69.0	0.9991237083288946	0.9987221588645077	0.9999999723715807	0.00047441918028616416	0.9995255808197139	0.9995255808197139	HG006	giabHC_x_ultima	-1	-2	dragen	dragen
I30x_HG006_grapev1_0-dragen-dragen-INS_gt50	INS_gt50	I30x_HG006_grapev1_0	2497573920.0	2497573916.0	1.0	3.0	0.0	0.8571428571428571	0.75	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	dragen	dragen
