Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377832694.0	149.0	29773.0	17915.0	0.7672464888545291	0.9950203863378116	0.9999525870818432	0.37567102835094784	0.6243289716490521	0.6243289716490522	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377862598.0	9.0	9.0	224.0	0.07171314741035857	0.5	0.9999994071922746	0.9613733905579399	0.03862660944206009	0.03862660944206009	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377856885.0	19.0	5712.0	7450.0	0.6046683957021118	0.996684697260513	0.9999802839291515	0.5660234006989819	0.43397659930101806	0.43397659930101806	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377862437.0	6.0	173.0	371.0	0.47856154910096815	0.9664804469273743	0.9999990181621685	0.6819852941176471	0.3180147058823529	0.3180147058823529	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	377862616.0	377400859.0	1206.0	460551.0	120387.0	0.8833858414972738	0.9973882366699368	0.9996811119870059	0.20722865434865684	0.7927713456513432	0.7927713456513432	HG003	clinvar_genes	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPts	SNPts	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2503152267.0	1880.0	2201233.0	1568.0	0.9992174155010741	0.9991466620186981	0.9999993735902372	0.0007118209951784115	0.9992881790048216	0.9992881790048216	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-SNPtv	SNPtv	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2504320958.0	1738.0	1032684.0	1334.0	0.9985148227649823	0.9983198346516219	0.9999994673209578	0.0012901129380726447	0.9987098870619273	0.9987098870619273	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_50	INS_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505203796.0	141.0	151443.0	445.0	0.9980690146043127	0.9990698226725776	0.9999998223697723	0.002929790371852944	0.9970702096281471	0.9970702096281471	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-INS_gt50	INS_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505355380.0	0.0	0.0	1.0			0.9999999996008551	1.0	0.0	0.0	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_50	DEL_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505192692.0	223.0	162465.0	144.0	0.9988718002317882	0.9986292781274587	0.999999942519395	0.0008855598398612623	0.9991144401601387	0.9991144401601387	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-DEL_gt50	DEL_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505355380.0	0.0	0.0	0.0			1.0				HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_50	Indel_50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505336624.0	2.0	18754.0	13.0	0.9996002451829545	0.9998933674557475	0.9999999948110766	0.0006927052805456386	0.9993072947194543	0.9993072947194543	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-Indel_gt50	Indel_gt50	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2505355006.0	0.0	374.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
Pb-HG003-35x-9-D0-PF-PACBIO-REVIO-sentmm2-sentdpb-All	All	Pb-HG003-35x-9-D0-PF-PACBIO-REVIO	2505355380.0	2501784443.0	3984.0	3566953.0	3505.0	0.9989513253362964	0.9988843264386911	0.9999985990019646	0.000981666777763525	0.9990183332222364	0.9990183332222364	HG003	giabHC_x_ultima	-1	-2	sentmm2	sentdpb
